trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
174,False,"{'a': 0.966132414430519, 'e': 0.173989828476264}",25,0,33.601258439417535,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
175,False,"{'a': 0.9657442574571544, 'e': 0.1722499301915014}",20,10,15.151525446467002,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.965353927559618, 'e': 0.17052743088958636}",20,2,14.967975358289443,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
177,False,"{'a': 0.9649614256161518, 'e': 0.1688221565806905}",25,8,19.8748012775078,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
178,False,"{'a': 0.9645667525098851, 'e': 0.1671339350148836}",25,10,14.395644307895438,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
179,False,"{'a': 0.9641699091288323, 'e': 0.16546259566473476}",20,0,-49.399837952507646,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
180,False,"{'a': 0.9637708963658905, 'e': 0.16380796970808742}",25,0,-26.93961314804348,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
181,False,"{'a': 0.9633697151188385, 'e': 0.16216989001100654}",20,11,-24.23227685858945,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
182,False,"{'a': 0.962966366290334, 'e': 0.16054819111089647}",25,0,-18.42407956759491,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",1
183,False,"{'a': 0.9625608507879115, 'e': 0.1589427091997875}",30,19,-20.421054231675452,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
184,False,"{'a': 0.9621531695239809, 'e': 0.15735328210778962}",20,0,23.29603807046241,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
185,False,"{'a': 0.9617433234158248, 'e': 0.15577974928671173}",20,5,8.656461176010918,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
186,False,"{'a': 0.9613313133855966, 'e': 0.1542219517938446}",20,1,-24.067380179086836,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
187,False,"{'a': 0.960917140360319, 'e': 0.15267973227590617}",35,0,45.46729949020471,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
188,False,"{'a': 0.9605008052718809, 'e': 0.1511529349531471}",20,0,23.939629010074416,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
189,False,"{'a': 0.9600823090570362, 'e': 0.14964140560361563}",25,0,26.609144169030337,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
190,False,"{'a': 0.9596616526574011, 'e': 0.14814499154757946}",30,12,2.0963077094252682,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
191,False,"{'a': 0.9592388370194523, 'e': 0.14666354163210368}",20,4,0.683490843134958,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
192,False,"{'a': 0.9588138630945251, 'e': 0.14519690621578263}",25,11,25.05757216955904,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.9583867318388103, 'e': 0.1437449371536248}",20,6,9.537919000768156,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
194,False,"{'a': 0.9579574442133532, 'e': 0.14230748778208857}",20,14,2.355471864241096,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
195,False,"{'a': 0.9575260011840507, 'e': 0.14088441290426768}",20,0,29.752300419751958,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
196,False,"{'a': 0.9570924037216496, 'e': 0.139475568775225}",20,15,-12.135715255941243,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
197,False,"{'a': 0.9566566528017438, 'e': 0.13808081308747275}",25,2,37.7551818456933,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.9562187494047729, 'e': 0.136700004956598}",25,8,9.521240553057702,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
199,False,"{'a': 0.9557786945160192, 'e': 0.13533300490703204}",25,14,21.60541144027118,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.955336489125606, 'e': 0.13397967485796172}",25,8,29.207261723682258,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.9548921342284954, 'e': 0.1326398781093821}",20,10,-11.317695916355923,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
202,False,"{'a': 0.9544456308244855, 'e': 0.13131347932828827}",35,15,13.214286856113189,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
203,False,"{'a': 0.953996979918209, 'e': 0.1300003445350054}",20,9,16.60549373330465,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.9535461825191301, 'e': 0.12870034108965533}",20,4,28.9631442668112,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.9530932396415428, 'e': 0.1274133376787588}",20,13,-4.961583843014821,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
206,False,"{'a': 0.9526381523045685, 'e': 0.12613920430197118}",20,10,15.201070201337341,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.9521809215321533, 'e': 0.12487781225895148}",35,6,9.766699035281418,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 0}",1
208,False,"{'a': 0.9517215483530664, 'e': 0.12362903413636196}",25,16,18.56442342625359,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.9512600338008972, 'e': 0.12239274379499834}",25,11,23.053554375668913,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.9507963789140532, 'e': 0.12116881635704835}",20,0,-16.888987059500195,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
211,False,"{'a': 0.9503305847357578, 'e': 0.11995712819347787}",20,16,5.388009819449047,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.9498626523140478, 'e': 0.11875755691154309}",35,22,15.991086358637622,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.9493925827017706, 'e': 0.11756998134242766}",20,12,12.603488078563647,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.948920376956583, 'e': 0.11639428152900338}",35,25,17.551997378325705,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.9484460361409476, 'e': 0.11523033871371334}",25,20,11.50799197074544,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.9479695613221308, 'e': 0.1140780353265762}",30,23,14.954148147465766,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.9474909535722011, 'e': 0.11293725497331045}",25,15,21.091350772043654,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.9470102139680256, 'e': 0.11180788242357734}",20,14,2.613932636324499,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.9465273435912682, 'e': 0.11068980359934157}",30,14,32.288189389927304,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.946042343528387, 'e': 0.10958290556334815}",20,0,33.28382630881669,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
221,False,"{'a': 0.945555214870632, 'e': 0.10848707650771466}",25,10,31.32281728453014,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.9450659587140423, 'e': 0.10740220574263752}",35,21,27.137274194722888,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.9445745761594444, 'e': 0.10632818368521114}",25,17,16.226146678423607,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.9440810683124485, 'e': 0.10526490184835903}",25,15,19.613956191862172,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.9435854362834473, 'e': 0.10421225282987544}",25,15,23.583388407112682,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.9430876811876123, 'e': 0.10317013030157669}",25,3,-3.8929863178648083,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
227,False,"{'a': 0.9425878041448927, 'e': 0.10213842899856092}",20,11,18.07949270562306,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.9420858062800114, 'e': 0.10111704470857531}",20,0,33.02136722830275,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
229,False,"{'a': 0.9415816887224634, 'e': 0.10010587426148955}",20,0,-3.7252641406091915,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
230,False,"{'a': 0.941075452606513, 'e': 0.09910481551887466}",30,13,25.59894820371819,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.9405670990711913, 'e': 0.0981137673636859}",25,0,34.33318564769384,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
232,False,"{'a': 0.9400566292602934, 'e': 0.09713262969004904}",25,8,-14.899308072947772,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
233,False,"{'a': 0.9395440443223763, 'e': 0.09616130339314856}",20,8,22.049032720864794,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.9390293454107558, 'e': 0.09519969035921708}",30,11,33.033935359324175,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.9385125336835043, 'e': 0.0942476934556249}",20,7,21.23087335336788,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.937993610303448, 'e': 0.09330521652106866}",25,5,21.96965817440652,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
237,False,"{'a': 0.9374725764381642, 'e': 0.09237216435585796}",25,1,42.53184882303435,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.9369494332599789, 'e': 0.09144844271229938}",20,8,21.419686478319495,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.936424181945964, 'e': 0.0905339582851764}",30,10,36.35229091918535,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.9358968236779348, 'e': 0.08962861870232462}",20,7,19.287525128180576,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.9353673596424472, 'e': 0.08873233251530138}",25,14,11.706798821433235,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
242,False,"{'a': 0.9348357910307951, 'e': 0.08784500919014836}",20,12,8.923725923514176,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.9343021190390074, 'e': 0.08696655909824688}",20,2,25.689576272791832,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.933766344867846, 'e': 0.0860968935072644}",25,14,16.409666565110005,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.9332284697228027, 'e': 0.08523592457219176}",25,11,24.455433758529924,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.9326884948140962, 'e': 0.08438356532646984}",25,19,11.341368863049556,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.9321464213566698, 'e': 0.08353972967320515}",20,11,11.35612141059852,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.9316022505701886, 'e': 0.0827043323764731}",20,1,35.12644113115734,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.9310559836790367, 'e': 0.08187728905270836}",20,15,9.180119107392102,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.9305076219123143, 'e': 0.08105851616218128}",25,15,16.27825456218319,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.9299571665038351, 'e': 0.08024793100055946}",25,5,36.9062829960902,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.9294046186921237, 'e': 0.07944545169055386}",30,13,20.03921471200172,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
253,False,"{'a': 0.9288499797204122, 'e': 0.07865099717364833}",25,17,17.073073954900615,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.9282932508366383, 'e': 0.07786448720191184}",25,11,0.1853710878876369,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
255,False,"{'a': 0.9277344332934415, 'e': 0.07708584232989273}",30,12,32.58106450318958,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.9271735283481612, 'e': 0.0763149839065938}",20,0,29.69135772766552,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
257,False,"{'a': 0.9266105372628334, 'e': 0.07555183406752786}",25,15,18.96372302224053,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.9260454613041876, 'e': 0.07479631572685258}",30,0,45.18417958033384,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.9254783017436445, 'e': 0.07404835256958406}",20,15,8.203177711154314,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.9249090598573131, 'e': 0.07330786904388821}",25,17,17.54154293790286,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.924337736925987, 'e': 0.07257479035344933}",25,15,21.138070150195105,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.9237643342351428, 'e': 0.07184904244991483}",25,19,11.952097871351036,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.9231888530749364, 'e': 0.07113055202541568}",30,19,-23.5493536655438,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
264,False,"{'a': 0.9226112947402, 'e': 0.07041924650516153}",30,23,14.32203641498248,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.9220316605304396, 'e': 0.06971505404010991}",25,13,29.548974677721752,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.921449951749832, 'e': 0.06901790349970881}",30,12,33.48088931364144,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.9208661697072218, 'e': 0.06832772446471172}",30,20,22.296488373343454,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.9202803157161181, 'e': 0.0676444472200646}",30,16,21.185695924830764,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.9196923910946925, 'e': 0.06696800274786396}",30,17,24.33919550587483,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.9191023971657747, 'e': 0.06629832272038531}",30,8,44.55584338026258,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.9185103352568511, 'e': 0.06563533949318147}",20,3,26.47992817242012,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.9179162067000607, 'e': 0.06497898609824965}",25,11,27.39005505489091,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.9173200128321924, 'e': 0.06432919623726716}",30,13,32.57782971231113,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.9167217549946823, 'e': 0.06368590427489448}",20,12,16.162862206561368,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.9161214345336103, 'e': 0.06304904523214554}",20,10,16.76222554348093,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.9155190527996969, 'e': 0.06241855477982408}",25,11,28.701751861266313,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.914914611148301, 'e': 0.06179436923202584}",25,14,17.65376143054579,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.914308110939416, 'e': 0.06117642553970558}",20,3,29.491744025766508,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.9136995535376672, 'e': 0.06056466128430853}",30,17,23.443034982322718,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.9130889403123083, 'e': 0.05995901467146544}",20,10,17.594516892534184,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.9124762726372189, 'e': 0.059359424524750785}",25,15,19.757440300415492,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.911861551890901, 'e': 0.05876583027950327}",20,14,10.706276350266979,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.9112447794564761, 'e': 0.05817817197670824}",20,14,13.762888682066302,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.9106259567216819, 'e': 0.05759639025694116}",25,13,20.605800859106353,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.9100050850788691, 'e': 0.057020426354371746}",30,10,32.485125965604006,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.9093821659249989, 'e': 0.05645022209082803}",30,10,39.17526328272254,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.908757200661639, 'e': 0.05588571986991975}",20,0,30.545042144776314,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
288,False,"{'a': 0.9081301906949609, 'e': 0.05532686267122055}",25,15,19.676080784735372,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.907501137435737, 'e': 0.05477359404450834}",20,12,13.162381021083332,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.9068700422993367, 'e': 0.05422585810406326}",20,10,16.29893502977709,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.9062369067057237, 'e': 0.05368359952302263}",25,14,10.646893214259084,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
292,False,"{'a': 0.9056017320794529, 'e': 0.0531467635277924}",20,5,14.838169866540273,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.9049645198496671, 'e': 0.05261529589251448}",30,13,19.733802015559235,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
294,False,"{'a': 0.9043252714500934, 'e': 0.05208914293358933}",20,13,13.426944722610116,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.9036839883190404, 'e': 0.05156825150425344}",25,13,20.14833356085286,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.903040671899395, 'e': 0.0510525689892109}",25,17,17.531738314921498,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.9023953236386187, 'e': 0.050542043299318794}",25,16,11.001574204204225,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.901747944988745, 'e': 0.050036622866325604}",35,12,39.33145583219125,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.9010985374063755, 'e': 0.04953625663766235}",20,0,31.921042147740184,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.9004471023526769, 'e': 0.04904089407128572}",25,11,24.667030322456878,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.8997936412933779, 'e': 0.04855048513057287}",25,16,9.84272779571273,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.8991381556987657, 'e': 0.04806498027926714}",20,11,18.222947456033104,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.8984806470436824, 'e': 0.047584330476474465}",25,13,19.25553629730263,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.8978211168075223, 'e': 0.04710848717170972}",20,4,30.490475564437077,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.8971595664742282, 'e': 0.04663740229999262}",25,0,40.66128376955118,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.8964959975322879, 'e': 0.046171028276992696}",25,15,20.293425033304867,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.8958304114747315, 'e': 0.045709317994222766}",25,1,43.749726750436466,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.8951628097991272, 'e': 0.04525222481428054}",20,13,16.32948175791001,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.8944931940075784, 'e': 0.04479970256613774}",25,17,15.462789111438386,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.8938215656067205, 'e': 0.044351705540476356}",20,5,15.409342367827232,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
311,False,"{'a': 0.8931479261077172, 'e': 0.043908188485071595}",20,14,12.940218702716912,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.8924722770262568, 'e': 0.04346910660022087}",25,16,17.8826813492331,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.8917946198825496, 'e': 0.04303441553421867}",20,0,29.848008654605472,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
314,False,"{'a': 0.891114956201324, 'e': 0.04260407137887648}",35,17,32.686240205713624,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.8904332875118227, 'e': 0.04217803066508771}",20,9,20.38251989324894,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.8897496153478003, 'e': 0.04175625035843684}",20,6,22.08979254823008,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.8890639412475188, 'e': 0.04133868785485247}",25,8,33.14742890288366,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.8883762667537444, 'e': 0.040925300976303945}",20,3,27.884534342534934,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.8876865934137447, 'e': 0.0405160479665409}",20,12,14.536544473596003,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.8869949227792842, 'e': 0.040110887486875496}",25,14,16.52262393770361,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.8863012564066217, 'e': 0.03970977861200674}",25,5,38.809457480990226,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.8856055958565062, 'e': 0.039312680825886674}",20,7,25.25617343196782,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.8849079426941736, 'e': 0.038919554017627804}",35,18,33.58819724687633,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.8842082984893433, 'e': 0.03853035847745152}",20,14,10.589853216011377,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.8835066648162144, 'e': 0.03814505489267701}",20,10,17.553852053283155,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.8828030432534625, 'e': 0.03776360434375024}",35,22,18.830540966221548,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.8820974353842356, 'e': 0.03738596830031274}",20,14,13.197319512521059,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.8813898427961513, 'e': 0.03701210861730961}",25,3,34.58793206496086,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.8806802670812924, 'e': 0.03664198753113651}",25,13,20.703204176625967,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.8799687098362042, 'e': 0.036275567655825146}",30,16,27.219612816492685,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.8792551726618901, 'e': 0.0359128119792669}",20,6,22.53935416818902,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.8785396571638084, 'e': 0.035553683859474224}",25,18,10.97239729249921,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.8778221649518688, 'e': 0.035198147020879485}",20,12,13.657727748419452,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.8771026976404284, 'e': 0.03484616555067069}",20,0,31.055151047340644,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
335,False,"{'a': 0.8763812568482883, 'e': 0.03449770389516398}",20,8,11.336027312498226,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
336,False,"{'a': 0.87565784419869, 'e': 0.03415272685621234}",20,12,14.412408103192462,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.8749324613193116, 'e': 0.03381119958765022}",20,11,16.93038077236401,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.8742051098422645, 'e': 0.03347308759177372}",30,13,30.53711551581165,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.8734757914040889, 'e': 0.03313835671585598}",20,13,13.036223515286576,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.8727445076457513, 'e': 0.03280697314869742}",25,4,33.50098436412146,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.8720112602126395, 'e': 0.03247890341721044}",25,8,19.23423412368588,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.8712760507545603, 'e': 0.03215411438303834}",20,12,2.681622365952462,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
343,False,"{'a': 0.8705388809257344, 'e': 0.031832573239207955}",20,10,2.9132226981588367,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
344,False,"{'a': 0.8697997523847936, 'e': 0.031514247506815876}",20,14,13.564372569159385,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.869058666794777, 'e': 0.031199105031747717}",25,8,29.67853118436804,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.8683156258231266, 'e': 0.03088711398143024}",25,14,19.493443104293245,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.8675706311416845, 'e': 0.030578242841615935}",25,16,15.682649894923813,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
